ts_ms,open,high,low,close,volume
1743638400000,1.09037,1.11465,1.0878,1.1045,170872
1743724800000,1.10456,1.1109,1.0923,1.09544,149096
1743897600000,1.0889,1.10001,1.08787,1.09827,10244
1743984000000,1.09826,1.10503,1.08972,1.09142,328670
1744070400000,1.09155,1.0992,1.08882,1.09768,291814
1744156800000,1.09772,1.10954,1.09133,1.09503,346563
1744243200000,1.09502,1.12617,1.095,1.12571,310603
1744329600000,1.12566,1.14738,1.12461,1.13492,328779
1744502400000,1.13079,1.13538,1.13079,1.13419,6904
1744588800000,1.13416,1.14248,1.12957,1.13356,263401
1744675200000,1.13358,1.13791,1.12641,1.12933,232395
1744761600000,1.1291,1.1413,1.1291,1.1395,246292
1744848000000,1.13955,1.1397,1.13337,1.13719,213654
1745107200000,1.13927,1.1458,1.13926,1.14485,5741
1745193600000,1.14484,1.15732,1.14484,1.15134,184693
1745280000000,1.15134,1.15475,1.1307,1.13501,218861
1745366400000,1.13492,1.1441,1.13086,1.13287,221476
1745452800000,1.13293,1.1399,1.132,1.13724,180628
1745539200000,1.13713,1.13888,1.1315,1.1363,168240
1745712000000,1.1365,1.1368,1.13391,1.13444,3880
1745798400000,1.1344,1.1425,1.1329,1.1407,169372
1745884800000,1.14073,1.14198,1.1369,1.13898,179539
1745971200000,1.13909,1.13995,1.13167,1.13215,184886
1746057600000,1.13217,1.13411,1.12645,1.12954,164878
1746144000000,1.12955,1.1381,1.1272,1.1298,190034
1746316800000,1.13004,1.13272,1.12886,1.13205,3819
1746403200000,1.13205,1.13648,1.1296,1.13119,165867
1746489600000,1.1312,1.13811,1.1279,1.13396,174977
1746576000000,1.134,1.1378,1.12914,1.13026,183109
1746662400000,1.13032,1.13362,1.121,1.12264,183646
1746748800000,1.12269,1.1294,1.1196,1.12439,141566
1746921600000,1.11871,1.12356,1.11871,1.12275,4744
1747008000000,1.12279,1.1244,1.1064,1.10955,199842
1747094400000,1.10956,1.1198,1.1094,1.11853,159674
1747180800000,1.11856,1.12657,1.11638,1.11809,176983
1747267200000,1.11811,1.12281,1.1169,1.11916,153923
1747353600000,1.11911,1.122,1.11302,1.11565,140147
1747526400000,1.11903,1.11939,1.118,1.11883,1701
1747612800000,1.11886,1.12882,1.11721,1.12321,161962
1747699200000,1.12318,1.1291,1.1217,1.1288,151053
1747785600000,1.12881,1.13626,1.1286,1.13317,171186
1747872000000,1.13314,1.1345,1.1255,1.12814,171894
1747958400000,1.12816,1.13757,1.1277,1.13613,155927
1748131200000,1.13637,1.13813,1.13597,1.13741,4776
1748217600000,1.13743,1.1419,1.1367,1.1388,107489
1748304000000,1.13885,1.14072,1.13208,1.1337,149108
1748390400000,1.13365,1.1346,1.12098,1.12292,156717
1748476800000,1.12291,1.13844,1.12228,1.13763,170773
1748563200000,1.13762,1.13899,1.13126,1.13445,162139
1748736000000,1.13465,1.1361,1.13457,1.13525,3804
1748822400000,1.13524,1.1455,1.1352,1.14526,157271
1748908800000,1.14525,1.14543,1.1363,1.13837,143515
1748995200000,1.13835,1.1435,1.13565,1.14204,150044
1749081600000,1.14208,1.14952,1.1404,1.1453,164222
1749168000000,1.14529,1.1457,1.137,1.13913,140967
1749340800000,1.13919,1.1411,1.13889,1.14058,2418
1749427200000,1.1406,1.14393,1.13862,1.14263,120684
1749513600000,1.14259,1.1449,1.1372,1.14373,146485
1749600000000,1.14369,1.1513,1.1404,1.15097,155138
1749686400000,1.15099,1.16309,1.1501,1.16088,177283
1749772800000,1.16081,1.16144,1.14888,1.15418,197219
1749945600000,1.155,1.155,1.155,1.155,1
1750032000000,1.1538,1.1615,1.15233,1.15535,164917
1750118400000,1.15538,1.15807,1.14462,1.14818,171039
1750204800000,1.14818,1.15303,1.14546,1.1476,174990
1750291200000,1.14758,1.15127,1.1446,1.15116,142716
1750377600000,1.15117,1.1544,1.14942,1.15202,142444
1750550400000,1.14561,1.15071,1.14544,1.14989,5496
1750636800000,1.14995,1.16084,1.1453,1.1598,194043
1750723200000,1.15975,1.16415,1.158,1.16118,174664
1750809600000,1.16122,1.1685,1.1589,1.16832,149674
1750896000000,1.16833,1.17456,1.16668,1.16924,173427
1750982400000,1.1693,1.17543,1.1682,1.172,150886
1751155200000,1.17287,1.17382,1.17197,1.17261,3865
1751241600000,1.17263,1.1791,1.1707,1.1786,153922
1751328000000,1.17862,1.18303,1.176,1.18052,161457
1751414400000,1.18048,1.18102,1.17466,1.17982,148142
1751500800000,1.17987,1.181,1.17175,1.17704,136049
1751587200000,1.17691,1.17875,1.1755,1.1771,111381
1751760000000,1.17798,1.17818,1.17725,1.17798,2685
1751846400000,1.17799,1.179,1.1686,1.17362,140146
1751932800000,1.17364,1.1766,1.16816,1.1723,145696
1752019200000,1.17229,1.174,1.1688,1.1739,131445
1752105600000,1.17373,1.175,1.16614,1.17015,127312
1752192000000,1.17017,1.17141,1.16644,1.1688,141189
1752364800000,1.16673,1.16836,1.16592,1.1682,4682
1752451200000,1.1683,1.1698,1.16539,1.1665,127041
1752537600000,1.16651,1.1693,1.159,1.1607,135539
1752624000000,1.16074,1.17214,1.1562,1.16351,155060
